"","DV_Y","E1","E2","E3","E4","E5","G1","G2","G3","G4","G5","G6","G7","G8","G9","G10","G11","G12","G13","G14","G15"
"1261",103.800818559941,0.365330090155997,1.36650339171672,0.252287816646983,-1.0516332797611,0.344087097650177,1,0,1,0,0,1,1,0,0,0,0,0,1,0,1
"1262",99.3060703624595,0.434535366114282,-0.401115730251013,-0.0923021276110027,-0.168194630048149,0.310298969274779,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1
"1263",99.0184708086763,1.23454608554669,-0.581933826022973,0.615028528575046,-1.21564838120126,-0.519616127684859,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0
"1264",99.6923092222192,1.41260312424869,-0.273834865022734,-1.70762602327004,0.302052453407353,0.477864955560813,0,0,0,1,0,0,1,0,1,1,0,1,0,1,0
"1265",101.170861034849,0.331026686815204,-0.453043860946732,0.731403330542277,0.645172496960435,-1.33099348528753,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0
"1266",99.4182829176376,-0.213984457648554,-0.249911698496004,0.610319107856841,0.520583505718351,-0.781642460705288,1,0,0,1,0,0,0,0,1,1,0,0,1,1,0
"1267",99.0283748591125,-0.947201291391085,0.116693545664818,0.400763468167321,1.03583952056949,0.520546636762353,0,1,1,1,1,0,0,1,1,0,1,1,1,1,0
"1268",98.421838178237,-1.52291233385545,-1.4892839690319,-0.598157826276853,0.504442509410331,-0.831895885491725,1,0,0,1,0,1,1,1,1,0,0,1,0,0,0
"1269",100.991600640477,-2.21421551712026,0.430166435107554,0.545492312619642,-0.929186431549949,0.204720894002916,1,0,0,0,1,0,1,0,1,1,0,1,1,1,0
"1270",102.168247951267,0.245982510064014,0.96702795757216,0.679429700411051,-0.899958120852455,0.170059820236625,0,1,1,1,1,0,1,1,1,1,0,1,1,1,1
"1271",98.4690548639597,-0.733068037126011,-1.35565282610314,-1.13847442188419,0.601005701662061,0.691385295056723,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1
"1272",100.937397001788,-1.72998128164873,-0.219461115324689,1.55035536836087,-0.840091369982613,-1.45283891137232,0,0,0,0,1,1,0,1,0,0,0,0,1,1,1
"1273",98.6949197991761,-0.237646847104393,0.480107464186227,0.96547747392388,-0.782706353704812,-0.911611843046165,0,0,0,0,1,1,0,0,1,1,1,0,1,1,1
"1274",104.243622748605,0.288231653211278,1.92875111588454,1.18005375925808,2.39355066049955,0.349055052038171,0,1,1,0,0,0,1,0,1,1,1,1,1,0,0
"1275",99.1089186186495,-1.23355905454766,-0.483148955305897,-1.12226570469944,-0.0283160617431929,-1.37922633784372,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0
"1276",102.055335836326,0.149767656864471,0.647082398895113,-0.549854945002258,0.0429492666578008,-0.0310192586020103,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0
"1277",103.148373978909,-1.51961890317878,1.47099574558173,-2.77569939562445,-0.211492033572657,-0.922158173630704,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1
"1278",100.596185332082,1.76609089876712,-0.314441252192887,-1.09769216898466,-0.995201625060937,-0.920636731396506,1,1,0,1,1,0,1,0,0,0,1,0,1,1,0
"1279",102.947632646078,-1.56025499225471,1.54443499291431,0.826020272877817,-0.501823782415516,-1.35610797686518,0,0,1,1,1,1,1,1,1,0,0,1,1,0,0
"1280",99.3721616370795,-0.880769582431281,-0.256643321442348,0.858781034481742,-1.48410885568959,-0.811461818636125,0,0,1,1,1,1,1,0,1,0,0,0,1,0,1
"1281",99.3380533997258,-1.75658603045697,0.86916661242136,0.817302545076946,-0.796664446509147,0.762042026766633,1,0,0,0,1,1,1,1,1,0,0,1,1,0,0
"1282",104.374822139807,0.321501063368256,0.992761106168,-1.33126256389603,-1.06772212835718,0.726902816077446,0,0,1,0,1,1,0,0,0,1,1,1,1,0,0
"1283",100.152259693302,0.429538273181289,-0.574655986613645,0.806498342716281,-1.87285828267457,-0.209763991628933,1,0,1,0,1,0,0,0,1,0,0,1,0,0,1
"1284",97.2050070098092,-0.218983903852235,-0.572210518073218,1.3206632730056,-0.149282524512615,1.4639051294717,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0
"1285",99.2983996275103,-0.526117723715197,-1.21082964843025,-0.868278730814113,-1.04818060661663,1.97328020903936,1,0,0,1,0,0,0,1,0,0,1,1,1,1,1
"1286",102.607961669059,0.416963790035861,0.316084392825125,1.15110543480359,-0.439109078105709,-2.6528536641863,1,0,1,0,1,0,0,1,0,1,1,1,0,1,0
"1287",99.3872062302874,-0.39481649011169,0.425241206855786,-0.438857460429495,0.600259533980808,1.32107794036818,0,0,1,0,1,1,0,1,0,1,1,1,0,1,1
"1288",98.9345458477014,0.00621668350571464,-1.00399958653721,0.868065359320012,0.337481202197113,0.217319554217747,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1
"1289",103.069018065411,-1.64068067127195,-0.213176328095525,0.91863568412092,-1.29777625492721,-1.20916084120594,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0
"1290",101.018815058776,-0.44911762102483,1.08731030084433,-0.187695633206703,1.78612304437617,0.451379256951628,1,1,0,0,1,0,1,0,0,1,0,1,0,1,1
"1291",98.920047390492,0.731782909576873,0.0779807672995393,1.11488894082703,0.772701231670074,0.579832091510221,0,1,1,1,0,0,1,0,0,0,1,0,1,1,1
"1292",99.4757493100347,-0.0515715784037434,-1.82288349086874,-1.28935401762716,0.844866360620762,1.35230913402022,0,1,0,1,0,0,1,1,1,0,1,1,0,0,0
"1293",103.809105868084,1.05333502510573,1.59629154695941,0.212696276064979,-0.503622055373334,0.838537866664031,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1
"1294",99.8577412134118,-0.419569377059508,-0.0289094947579245,-0.609503143951206,1.39142859488438,0.45788246370179,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1
"1295",99.4604009048711,0.775494246425539,0.675070514656489,0.4282045426387,-1.09792952466801,1.41903993787459,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1
"1296",101.103456971411,-1.34859729163315,0.41060181786796,0.345234066776209,-1.59534733240466,0.23499369703543,1,0,0,1,0,0,0,1,0,0,1,1,0,1,0
"1297",100.707311273391,2.94552927822101,-0.263235370528315,-0.21352201045523,-0.444286288708541,0.0751255216246409,1,1,1,0,1,1,0,1,0,1,0,1,0,0,0
"1298",100.266805051556,-1.40918718070347,0.458155543258626,-0.290077927285079,-0.683488959981105,-0.783625564287769,0,1,0,1,0,0,0,0,0,1,1,1,1,1,0
"1299",101.139321611094,1.43487029001615,-0.336034933700237,-0.780306750388647,0.63570857201557,-1.16012513967334,1,1,1,1,1,0,1,0,1,1,0,0,1,1,0
"1300",100.100733392289,-0.875300544599095,-0.202592574818502,-0.220394413273909,-0.421186790986932,-0.0488855634385527,1,0,0,1,0,1,1,0,0,0,1,1,0,1,1
"1301",101.935413892703,-2.33223851213748,1.19891081702618,1.19747625070073,1.20917080160506,1.25762460334552,1,0,0,0,0,1,1,0,0,1,0,1,1,1,1
"1302",101.141955318088,0.119718003637521,-0.902158788682107,-0.458962029435936,1.87881641197192,-2.45927821876731,1,1,1,0,0,0,1,1,1,0,1,1,1,1,0
"1303",100.06590084184,-0.928483757023318,-0.400356349214973,-0.662561334820425,0.438156462040596,1.27001647737044,0,1,1,0,0,0,1,1,1,1,1,1,1,1,0
"1304",101.920316274431,0.393733841891086,0.279391670644597,-0.113358449243816,0.284814410920423,0.625402647628689,1,0,0,1,0,0,1,0,0,1,1,0,1,0,1
"1305",100.324339259771,-1.23081930586535,-0.0300649237623712,0.599041027380126,-0.475621756153914,0.190965893486032,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1
"1306",100.261518252053,-0.48033273918251,0.512647583748933,-0.262723651548773,-0.460104219645557,-0.177545080592186,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1
"1307",100.920616891522,0.237007505039462,-0.183228437411838,0.601548257065858,1.70379029186608,-0.150994952050251,1,1,0,0,0,1,1,0,1,1,0,1,0,1,1
"1308",97.6741418605748,0.55113155901469,-0.973193573837502,-0.732876974696075,-0.77798537700431,0.95003750770535,1,1,0,1,0,1,0,1,1,0,1,1,1,0,0
"1309",102.287084370318,1.39054961827425,0.593311470499223,-0.592843338512025,1.55561777546471,0.329379563979569,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0
"1310",101.289025991253,0.22331584316589,0.505714267739911,-0.0547365655107771,-0.820138630857221,-0.596777688462111,1,1,1,1,1,0,1,1,1,1,0,0,1,1,0
"1311",100.025823665522,0.00212619258950116,0.316648731976923,-1.17174072197172,-0.721576283949758,0.320527400983772,1,1,0,0,0,0,0,1,1,1,1,0,0,1,1
"1312",100.094197866492,-0.995170071676234,-1.03399254091087,0.839320050556383,-0.502333677428988,0.775154954950612,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1
"1313",97.085314757486,0.0362097077426007,-0.935096534307071,1.24706641121178,-0.969428332928289,-0.498243290272513,0,1,0,0,1,0,0,1,0,0,0,1,0,1,1
"1314",99.19115889911,-2.36452099899988,0.849432277811023,1.80862880134056,-1.24514136969444,0.158723580146955,0,0,1,1,1,1,0,1,1,0,1,1,1,1,0
"1315",99.0669285834744,-0.932532958162044,0.414765636397316,2.13935824638893,-0.222103621766157,0.217152111397291,0,1,0,1,1,0,1,1,1,0,0,1,0,1,0
"1316",102.090746871187,-1.32137896278576,0.321580428090424,0.669197145065896,-1.22630161464996,0.218208417804578,1,0,0,1,1,0,1,0,1,0,0,0,1,1,1
"1317",101.690407215637,0.165610727475657,-0.692597070496318,-0.151443767475562,0.137439977263815,0.531154185885006,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0
"1318",100.881357531928,0.641756483779282,-0.839260032664775,-1.61787191611829,-0.065133573662223,0.688761389442971,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0
"1319",104.009671739763,-0.729791690023774,1.51670967566764,0.636414535541865,0.998366108901904,-1.5579526346769,0,1,0,0,1,0,1,1,1,1,0,1,0,0,0
"1320",98.1947618340216,0.225717910293148,-1.02279138906295,1.47079781852629,0.877968193508984,1.90721491554611,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0
"1321",100.831878457584,0.357569207308623,1.04982449364765,-0.591830319281914,1.59988604605837,1.10827165751554,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1
"1322",101.378039629802,-1.18204279775017,0.84384752762483,1.71059036967898,-0.430813402715154,-0.876306162206911,0,1,0,0,1,0,1,0,0,0,0,1,0,1,1
"1323",101.196785623509,1.04115302316602,0.236639671807721,0.0679280767420391,-0.934571361705094,0.192403657724753,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0
"1324",102.196037346006,-1.47848191134579,0.703948960757024,-1.93693826978801,-0.545265136040452,0.641325532900489,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1
"1325",101.873606176049,2.21232241674579,1.34304693081521,-0.0133621559417151,2.26435400213599,-0.86864793292572,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0
"1326",101.404200879226,0.48731768320883,-0.0608770064676653,-0.912930054996955,2.30883329575995,0.260348102074745,0,1,0,1,0,1,1,1,1,1,0,0,1,0,1
"1327",100.70164277667,0.621685521546941,0.885306158357255,0.229414040997831,0.124845776592984,-0.265314566433198,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1
"1328",100.83988164795,1.65337930692913,-0.431517942137459,-0.796908293306758,-0.746785411249259,-1.05165936392157,1,0,1,0,1,0,1,0,1,1,0,1,1,0,1
"1329",100.547337281682,-0.950587879662219,-1.06889949584074,2.96936195563187,0.446284932495733,1.21989033199121,0,0,1,1,0,0,0,0,0,1,1,0,0,1,0
"1330",98.5651913163605,-1.24381594984711,-0.0138070036251401,1.1180508280625,-0.131843942179853,-0.27854182742427,0,1,0,0,0,1,0,0,1,1,0,1,0,1,1
"1331",101.159115637776,1.16189058354203,0.588004821574317,1.00180468564591,-1.09226271934458,0.222601789465357,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1
"1332",102.126186550688,-0.103887844898597,-0.986072417138009,-0.139207757755833,1.26102275564586,-0.102383226436042,1,0,1,1,1,1,0,1,1,0,1,1,1,1,0
"1333",98.1246780369019,0.955926357589799,0.363716443183221,1.78171619955835,-0.361449107394469,0.372231221802826,1,0,1,0,1,0,1,1,1,1,1,0,0,1,1
"1334",99.3418487576873,-0.162613349895482,-0.667272007114472,-0.46499364331477,-1.26470645777954,1.44364979614366,1,1,0,0,1,1,0,1,1,0,1,1,1,1,1
"1335",102.528939057877,0.812618607755546,1.38316907106862,1.22988789947599,1.58764572480819,0.13348251485358,0,1,1,0,0,0,1,0,1,1,0,1,0,0,0
"1336",100.167306822107,-1.22608450420601,-0.39427481061637,-1.65016747075264,1.0728982522607,0.846615692791308,0,1,0,1,0,0,0,1,0,0,1,1,0,1,0
"1337",100.932594269965,-0.214807164358898,-0.551608014470781,0.931743875328644,-0.305878173440928,1.58343185451075,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0
"1338",101.912757715305,-0.863338207891234,2.20008016351326,-0.0942670365331083,-0.0213436525636712,-0.0600725170302538,0,1,1,0,0,0,0,1,1,1,1,1,0,0,0
"1339",102.022430929508,0.741690699892952,-0.0993426318757593,-0.65002208780757,-1.33811306556441,-0.652350116056163,1,0,0,0,1,1,1,0,0,1,1,1,0,1,0
"1340",101.320986889224,-1.28734309459825,-0.441125377887471,-2.02885919005919,-0.155516324237448,0.609648348459357,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0
"1341",99.4989472332266,-0.345677400374144,-1.12726255974621,0.857938273227037,0.525351458725366,-1.19541073515882,1,1,1,0,1,1,1,1,1,0,1,1,0,1,1
"1342",102.196633436579,-0.298485093269681,0.481099486662296,-0.535145515002523,-0.0695784185564965,-0.62379494157245,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0
"1343",103.017968844569,-0.490385985437608,0.863088509798129,2.12322426533842,-0.3483249640587,-0.176419669020109,1,1,1,0,0,0,0,1,1,0,1,1,1,0,1
"1344",102.311920199524,-0.347657027865284,0.00658008540163185,1.24530747807491,0.034105311724311,-1.60472554666925,0,0,0,0,0,0,1,1,1,1,1,0,1,0,0
"1345",101.465045142337,0.677825300490653,0.590566456511583,-0.408962639362605,-0.259632252554259,0.806674647276019,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1
"1346",102.672662126946,1.52800749981795,1.50154457519781,0.304903409489176,-1.76731062545492,-1.17666116883218,0,1,1,1,1,0,0,1,0,0,0,1,1,1,0
"1347",100.150203865404,2.81584457761419,-0.0823109992490036,-0.118093765813794,-0.527050745560982,0.755451653904732,0,0,1,1,1,0,1,1,0,0,1,1,0,1,1
"1348",100.316232925846,1.76292836702031,0.0849510953014815,-0.690192455028833,-1.01933045890115,1.05708026760515,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1
"1349",100.302859240069,-1.0843486516573,-0.318677582350153,-0.652162410632014,0.462926105658058,1.38136327101437,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1
"1350",102.441096443999,0.131509039500222,1.08876772559705,-0.699894951201563,-1.92722441027083,-0.376610630319549,1,1,0,1,0,1,1,0,1,0,1,1,1,0,1
"1351",98.7361755254318,-0.120749410973105,-1.5947397990754,-0.649071786445964,1.32760641785347,-1.18353211314178,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0
"1352",99.7003668475641,-0.0528163085711175,-2.16440274805993,0.0969736402264693,-0.00444863388242192,0.357872293764893,0,1,1,1,1,1,0,0,1,1,1,1,1,1,0
"1353",100.536057466579,0.402270497027251,0.423108568162993,1.13267995713959,-0.0610391072023931,-0.362874312532616,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0
"1354",97.7442036174354,0.263883609671825,-2.11039659397235,-1.21269328948064,1.1549939161712,0.101572279034538,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0
"1355",100.922587718436,-0.803734424312045,-0.174841193196158,-0.413604829324772,0.585281353850927,0.452858929894372,1,0,0,1,0,1,1,1,1,0,1,0,0,0,0
"1356",100.477863303067,0.635177304454214,0.325790072059293,-1.47259242796358,-1.45456652689385,-0.480055910307115,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1
"1357",100.002920377801,0.673228020359489,-0.689176617755251,1.5296821366559,-1.46305371418875,-0.303805423485393,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0
"1358",101.37453579076,0.527207735558306,-0.624239005440191,0.422490921123496,-0.893410513228332,-0.364879366794227,0,1,1,0,1,0,0,1,1,0,1,1,0,1,1
"1359",99.776527250689,0.135371415772059,-0.0265794959472958,0.957029167645635,0.946882146141428,-0.560945490342007,0,0,0,1,1,0,0,1,0,0,1,0,1,0,1
"1360",101.100857436803,2.93563959276539,-0.650045548805104,-1.91789820672937,0.114897693863523,-0.15735718033987,0,1,1,0,1,1,1,0,1,1,0,1,1,1,0
"1361",102.997405208937,-2.20607131417737,1.12352320071679,0.0740849623246659,-0.802353409726587,-0.941168011826755,1,1,1,1,0,1,0,1,1,1,0,1,1,0,0
"1362",99.2405336129777,-0.241633580665938,-1.21719926329871,1.47415552019177,-0.561118597373805,-1.15670019664782,1,0,1,0,0,1,1,0,0,0,1,1,0,1,1
"1363",99.7350334699148,-0.591224820631368,0.233617871192011,-0.296432756980305,0.114675716794528,-1.31574519773676,1,0,1,1,0,0,1,0,0,1,1,0,0,1,1
"1364",98.8163279107515,-1.13801996337563,-1.2839940597907,0.626185113237076,0.475218644753203,2.84126057716219,1,0,0,1,0,0,0,1,0,1,1,1,1,0,0
"1365",100.146703854103,0.528984728934233,-0.947481787929937,-0.174630357048568,0.38358478057948,-0.721726793922838,1,1,1,1,1,1,1,1,0,1,0,1,1,0,1
"1366",102.307238884459,2.30077078638868,0.544914063613436,-1.11875816969543,0.532148141672139,0.567890365787323,0,1,1,0,1,0,1,1,0,0,1,0,0,0,1
"1367",101.743990931425,2.15808968262428,0.623183793679055,-0.103516702561742,-0.288849058121228,-0.775939726097398,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0
"1368",99.4221406716138,-0.196034896889379,0.0878803472248379,0.359930344384425,1.1790355964625,1.53969529635457,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0
"1369",97.7451974827094,1.07143463423379,-1.88522571954837,-0.341283741950056,0.71204656284329,-0.793821024977452,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1
"1370",101.747059727841,0.349872092831425,-0.0698434644783121,1.44724515462952,1.2289502404918,-1.0519050826104,0,1,1,0,0,0,1,0,1,0,1,1,0,0,1
"1371",101.116914800842,-1.51978215761823,0.241055559486509,1.38384520854,1.03583241372289,-0.0191025939685498,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0
"1372",102.713435094433,0.287415331212599,0.373211112915083,-0.812613267740233,-0.965147869060114,0.39318763654883,1,1,0,0,0,0,1,1,0,1,1,1,1,0,1
"1373",97.6705103235696,-0.504545188878935,-1.96863777819345,0.177378781592949,-1.82262134005357,1.12109082582488,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0
"1374",101.977423715026,0.329071280627678,0.335392986148384,-1.09790552897511,1.9691408342803,3.17113258739207,1,0,0,1,0,1,1,0,1,1,0,1,1,0,1
"1375",99.7853322980827,0.398595544705783,-0.674089673137677,1.20021050266577,0.371645104070524,0.0531152232265106,1,1,1,0,0,1,0,0,1,0,1,0,0,1,1
"1376",99.4593706398012,-1.90091292832342,-0.744738479381421,0.542005177682863,0.183875779821239,0.315086406040108,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
"1377",101.35716979495,-1.37811717602934,-0.542949529813508,-0.194253261277232,0.659333852613099,-0.967972734589133,1,1,1,1,0,1,0,0,1,1,1,1,1,1,0
"1378",100.21827242304,0.84744929823719,-1.2156052355556,-1.19643295775927,0.669297116878497,-0.497752363527463,1,1,1,0,1,0,1,1,0,0,1,1,0,1,0
"1379",99.5170915685902,0.283068068325637,-0.856613123723689,-0.829620516924957,-2.92688469666316,-0.733586216439697,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0
"1380",100.447153758828,-0.0471330146700209,1.1561787011044,0.203515314939175,-0.426519746804954,2.22929413812392,0,1,1,0,1,0,0,1,0,1,1,0,0,0,0
"1381",99.9448849268158,-0.550821512768505,-0.895519283187125,1.62218123954745,-0.00264189163706238,0.0708372506205151,0,1,1,1,0,0,0,1,0,0,1,0,0,1,1
"1382",102.419226568714,0.724794954069731,0.641388848373115,0.0243507538857972,1.27487443219118,0.00977262672360412,0,0,1,1,1,1,0,1,1,1,0,1,1,0,1
"1383",101.179741553903,1.31219154625611,-0.108428249687833,0.769650516181321,0.578295718787413,-1.48736890919541,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0
"1384",101.130424743683,0.0192939385084452,-0.386129766287524,-0.705187476909227,0.00182734850286812,-1.81817533483607,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1
"1385",101.342388114228,1.59117991604061,-0.876038560373593,-0.172647798062685,0.644660354052214,-0.603207251283803,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1
"1386",104.947686263376,0.398896658169869,-0.488085537026931,-1.80059064544158,-0.476784451093835,-1.02825726175315,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0
"1387",101.58851793372,-0.218331100915797,0.408593327041015,0.236415375405235,-0.485513314305881,0.689621638017331,1,1,1,1,0,0,1,1,0,0,1,1,1,0,1
"1388",99.9094949389364,-0.284542540039674,-0.830882917639979,-0.351121065654621,0.269317127527896,-0.53319658904954,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1
"1389",98.6311637590996,-0.0251410905294099,-0.897236224806499,1.27551996515804,-0.896887063429063,-0.0719823859315575,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0
"1390",100.522862317429,0.383920682902841,-0.516941223385634,0.457742455112896,-1.85209295078541,-0.892966271291464,0,1,1,1,0,0,0,1,0,1,0,1,1,1,1
"1391",99.8100511696195,2.13865420848422,-0.212088870848608,-0.399974963922573,-0.153132003485482,0.633537731351123,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1
"1392",100.365087979003,-0.562172825164899,0.306260345559926,0.974817245189794,1.12560093466311,-0.833765239748711,1,1,1,0,1,1,1,1,0,0,1,1,0,1,1
"1393",100.882570180068,-2.31998321515116,-0.163890546886948,-0.387069525662698,-0.719674837781631,-1.61837649220443,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0
"1394",101.536548106181,-0.854300909860062,0.651497529839967,0.65559937437062,1.66708328812797,0.378219345926905,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0
"1395",101.928578578543,0.81062693587608,0.841305867110052,-1.04390000447201,-1.15346142816991,0.148454728627692,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1
"1396",99.0553128537736,-1.63477490442667,-0.377449205432747,0.0885735510265118,0.631398127470886,-0.243670861890181,1,0,1,0,1,1,1,0,0,1,1,0,0,0,1
"1397",100.801236870098,-0.778258981156907,-0.481045523331955,-0.0163973947831836,1.24089452690211,-0.347190632152739,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1
"1398",99.9976109611643,0.304009712500075,-0.713628440694681,-0.774895083891339,-0.00111558233466191,-1.51908986050911,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
"1399",98.4455154950971,0.0613376439373631,-1.11882049030783,-1.21081333680942,-0.631734423720816,-0.502988518449222,1,1,0,0,1,0,0,1,1,0,0,1,1,1,1
"1400",98.7252717886105,0.508068363849905,-0.527774668864787,1.23024994827267,1.01900566014241,1.70291059344032,1,1,0,0,1,0,1,1,0,0,0,0,0,1,1
"1401",102.627728757633,-0.728172213074111,1.08832741390929,-1.03600130019654,-1.9145223814347,-0.58441486242286,0,0,1,0,1,0,0,0,0,1,1,1,1,1,0
"1402",99.6682141273073,-0.160648884346129,-0.54976989617727,0.540877835285135,0.127866048810207,0.2041833669938,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0
"1403",103.227902830456,-0.0106972785916377,0.559440522127872,-0.969357696618619,-0.511531426031494,-0.166069879067779,0,1,1,1,1,0,0,0,1,0,1,0,1,0,0
"1404",104.812072316903,0.0237152778513455,2.34590381896474,0.0423546910547081,-0.376138510271301,0.413624556870543,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0
"1405",101.959199855389,-1.5841211016342,0.539377772101482,0.562766328532115,-0.225874125364727,1.71275676033171,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0
"1406",102.712735023436,1.43921343927166,0.994797120750645,1.2136845770339,-0.208115151721339,-0.579594230735613,1,0,1,0,0,0,0,0,1,1,0,0,0,0,1
